https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-out-of-hours-ltd-llp.html,<Response [200]>,1.701817
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-unavailable.html,<Response [200]>,1.67408
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-app-entity-type.html,<Response [200]>,1.675401
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-do-you-have-your-details-ready.html,<Response [200]>,1.470053
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-ltd-llp.html,<Response [200]>,1.421085
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-st-pt.html,<Response [200]>,1.38071
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/do-you-have-a-relationship-manager.html,<Response [200]>,1.49836
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-out-of-hours-ltd-llp.html,<Response [200]>,1.536778
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-unavailable.html,<Response [200]>,1.38784
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-app-entity-type.html,<Response [200]>,1.853554
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-do-you-have-your-details-ready.html,<Response [200]>,1.56598
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-ltd-llp.html,<Response [200]>,1.397263
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-st-pt.html,<Response [200]>,1.463842
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/do-you-have-a-relationship-manager.html,<Response [200]>,1.472857
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-for-new-or-existing-business.html,<Response [200]>,3.482504
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type.html,<Response [200]>,2.995127
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-legal-stuff.html,<Response [200]>,1.58667
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-what-you-need-to-apply.html,<Response [200]>,1.71064
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-legal-stuff.html,<Response [200]>,1.842506
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-what-you-need-to-apply.html,<Response [200]>,1.72989
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-legal-stuff.html,<Response [200]>,1.808124
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-what-you-need-to-apply.html,<Response [200]>,1.755205
https://personal.natwest.com/personal/current_accounts.html,<Response [200]>,0.868228
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.559457
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,0.877997
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,1.516855
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.656707
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.138499
https://personal.natwest.com/personal/_Insurance.html,<Response [200]>,0.869032
https://personal.natwest.com/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,1.419083
https://personal.natwest.com/personal/_Insurance/building_insurance.html,<Response [200]>,0.878325
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,1.003195
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,1.471961
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,1.778388
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option.html,<Response [404]>,0.978289
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.499096
https://personal.natwest.com/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.857107
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,1.037456
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,1.609289
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.604247
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option.html,<Response [404]>,0.982221
https://personal.natwest.com/personal/_Insurance/contents_insurance/retrieve-a-quote.html,<Response [200]>,1.424201
https://personal.rbs.co.uk/personal/personal-loans.html,<Response [404]>,1.320771
https://personal.rbs.co.uk/personal/current_accounts.html,<Response [200]>,0.878758
https://personal.rbs.co.uk/personal/how-we-use-your-information.html,<Response [200]>,1.44946
https://personal.rbs.co.uk/personal/do-we-know-u.html,<Response [404]>,1.020534
https://personal.rbs.co.uk/personal/loans0.html,<Response [404]>,0.998217
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.396713
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,2.164816
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.670054
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.50634
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.021642
https://personal.rbs.co.uk/personal/_Insurance.html,<Response [200]>,1.746095
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,1.720587
https://personal.rbs.co.uk/personal/_Insurance/building_insurance.html,<Response [200]>,2.846106
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,1.037821
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,1.601047
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.471158
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.490665
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.877162
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,1.048097
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,1.662822
https://personal.rbs.co.uk/personal/credit_cards/the_natwest_credit_card.html,<Response [404]>,1.000284
https://www.business.rbs.co.uk/business/business-banking/how-we-use-your-information.html,<Response [200]>,0.872897
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/eligibilityCheckTool.html,<Response [200]>,2.024861
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/sbltooltest.html,<Response [200]>,1.338558
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/odtooltest.html,<Response [200]>,1.344438
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest.html,<Response [404]>,0.956894
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check1.html,<Response [404]>,1.181469
https://www.business.rbs.co.uk/business/business-banking/business-tools.html,<Response [200]>,1.295977
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check.html,<Response [200]>,2.007368
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/i-have-a-relationship-manager.html,<Response [200]>,1.313658
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/do-you-have-a-relationship-manager.html,<Response [200]>,2.661508
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/ntb-entity-types.html,<Response [200]>,2.603556
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan.html,<Response [200]>,4.370883
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/etb-journeys-no-olb/llp-etb-what-you-need-to-apply.html,<Response [200]>,1.523815
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/etb-journeys-no-olb/llp-etb-start-app-call-us.html,<Response [404]>,1.072755
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-out-of-hours-ltd-llp.html,<Response [200]>,1.635335
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-unavailable.html,<Response [200]>,1.582221
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-app-entity-type.html,<Response [200]>,1.853614
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-out-of-hours-ltd-llp.html,<Response [200]>,1.555332
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-unavailable.html,<Response [200]>,1.537093
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-app-entity-type.html,<Response [200]>,1.803514
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-do-you-have-your-details-ready.html,<Response [200]>,1.503115
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-ltd-llp.html,<Response [200]>,1.512038
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-st-pt.html,<Response [200]>,1.412251
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/do-you-have-a-relationship-manager.html,<Response [200]>,1.556062
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-for-new-or-existing-business.html,<Response [200]>,3.670281
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type.html,<Response [200]>,3.350371
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-legal-stuff.html,<Response [200]>,1.615478
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-what-you-need-to-apply.html,<Response [200]>,1.643696
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-legal-stuff.html,<Response [200]>,1.655453
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-what-you-need-to-apply.html,<Response [200]>,2.159159
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-legal-stuff.html,<Response [200]>,2.53491
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-what-you-need-to-apply.html,<Response [200]>,1.853679
https://personal.natwest.com/personal/current_accounts.html,<Response [200]>,0.884133
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.529183
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,0.864786
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,1.46632
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.567351
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.005579
https://personal.natwest.com/personal/_Insurance.html,<Response [200]>,1.945586
https://personal.natwest.com/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,1.372092
https://personal.natwest.com/personal/_Insurance/building_insurance.html,<Response [200]>,0.863883
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,1.007166
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,0.856523
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,1.698024
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option.html,<Response [404]>,1.015958
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.555586
https://personal.natwest.com/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.853355
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,1.013588
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,0.86577
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.509092
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.005183
https://personal.natwest.com/personal/_Insurance/contents_insurance/retrieve-a-quote.html,<Response [200]>,1.419091
https://personal.rbs.co.uk/personal/personal-loans.html,<Response [404]>,0.995651
https://personal.rbs.co.uk/personal/current_accounts.html,<Response [200]>,0.898221
https://personal.rbs.co.uk/personal/how-we-use-your-information.html,<Response [200]>,0.8761
https://personal.rbs.co.uk/personal/do-we-know-u.html,<Response [404]>,0.992314
https://personal.rbs.co.uk/personal/loans0.html,<Response [404]>,1.071365
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.443492
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,0.89196
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.70773
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.471826
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.075712
https://personal.rbs.co.uk/personal/_Insurance.html,<Response [200]>,0.865703
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,1.351944
https://personal.rbs.co.uk/personal/_Insurance/building_insurance.html,<Response [200]>,0.8932
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,1.075147
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,1.630647
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.478862
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.41326
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.939584
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,1.003113
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,1.71507
https://personal.rbs.co.uk/personal/credit_cards/the_natwest_credit_card.html,<Response [404]>,1.028505
https://www.business.rbs.co.uk/business/business-banking/how-we-use-your-information.html,<Response [200]>,1.334819
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/eligibilityCheckTool.html,<Response [200]>,2.77803
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/sbltooltest.html,<Response [200]>,1.283863
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/odtooltest.html,<Response [200]>,4.791297
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest.html,<Response [404]>,0.966532
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check1.html,<Response [404]>,1.040263
https://www.business.rbs.co.uk/business/business-banking/business-tools.html,<Response [200]>,1.348435
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check.html,<Response [200]>,2.074629
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/i-have-a-relationship-manager.html,<Response [200]>,1.318549
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/do-you-have-a-relationship-manager.html,<Response [200]>,2.942925
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/ntb-entity-types.html,<Response [200]>,2.728648
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan.html,<Response [200]>,4.459696
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/etb-journeys-no-olb/llp-etb-what-you-need-to-apply.html,<Response [200]>,1.619151
https://www.business.rbs.co.uk/business/business-banking/business-lending/fixed-rate-loan/etb-journeys-no-olb/llp-etb-start-app-call-us.html,<Response [404]>,1.101741
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-out-of-hours-ltd-llp.html,<Response [200]>,1.519369
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/application-unavailable.html,<Response [200]>,1.460113
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-app-entity-type.html,<Response [200]>,1.797421
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/complete-do-you-have-your-details-ready.html,<Response [200]>,0.872228
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-ltd-llp.html,<Response [200]>,1.489752
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/continue-with-application-st-pt.html,<Response [200]>,1.491007
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/do-you-have-a-relationship-manager.html,<Response [200]>,1.540007
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-for-new-or-existing-business.html,<Response [200]>,3.334783
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type.html,<Response [200]>,3.1258
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-legal-stuff.html,<Response [200]>,1.663792
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/llp-ntb-what-you-need-to-apply.html,<Response [200]>,1.71821
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-legal-stuff.html,<Response [200]>,1.612245
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/ltd-ntb-what-you-need-to-apply.html,<Response [200]>,1.848533
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-legal-stuff.html,<Response [200]>,0.868451
https://www.business.natwest.com/business/business-banking/business-bank-accounts/business-bank-account/etb-nb-entity-type/pt-ntb-what-you-need-to-apply.html,<Response [200]>,1.687552
https://personal.natwest.com/personal/current_accounts.html,<Response [200]>,0.875214
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.447336
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,0.876727
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,0.878586
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.703247
https://personal.natwest.com/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.017318
https://personal.natwest.com/personal/_Insurance.html,<Response [200]>,0.871879
https://personal.natwest.com/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,1.443729
https://personal.natwest.com/personal/_Insurance/building_insurance.html,<Response [200]>,0.882629
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,0.994555
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote.html,<Response [200]>,1.434894
https://personal.natwest.com/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,1.847082
https://personal.natwest.com/personal/_Insurance/building_insurance/get-a-new-quote-option.html,<Response [404]>,1.016698
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,0.869277
https://personal.natwest.com/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.871987
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,0.99479
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,1.654779
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.679244
https://personal.natwest.com/personal/_Insurance/building_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.055481
https://personal.natwest.com/personal/_Insurance/contents_insurance/retrieve-a-quote.html,<Response [200]>,1.633848
https://personal.rbs.co.uk/personal/personal-loans.html,<Response [404]>,1.311097
https://personal.rbs.co.uk/personal/current_accounts.html,<Response [200]>,0.87746
https://personal.rbs.co.uk/personal/how-we-use-your-information.html,<Response [200]>,1.39191
https://personal.rbs.co.uk/personal/do-we-know-u.html,<Response [404]>,1.03464
https://personal.rbs.co.uk/personal/loans0.html,<Response [404]>,1.009191
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.488816
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance.html,<Response [200]>,1.875748
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation.html,<Response [200]>,1.601228
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.417811
https://personal.rbs.co.uk/personal/_Insurance/renters_contents_insurance/get-a-new-quote-option.html,<Response [404]>,1.036425
https://personal.rbs.co.uk/personal/_Insurance.html,<Response [200]>,0.882426
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/retrieve-a-quote.html,<Response [200]>,0.882568
https://personal.rbs.co.uk/personal/_Insurance/building_insurance.html,<Response [200]>,0.941156
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/get-a-new-quote-option1.html,<Response [404]>,1.030636
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation.html,<Response [200]>,0.870529
https://personal.rbs.co.uk/personal/_Insurance/building_insurance/important-imformation/get-a-new-quote-option.html,<Response [200]>,1.37753
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/retrieve-a-quote.html,<Response [200]>,1.362182
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance.html,<Response [200]>,0.883833
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/get-a-new-quote-option1.html,<Response [404]>,1.02553
https://personal.rbs.co.uk/personal/_Insurance/building_contents_insurance/important-imformation.html,<Response [200]>,1.702572
https://personal.rbs.co.uk/personal/credit_cards/the_natwest_credit_card.html,<Response [404]>,1.017228
https://www.business.rbs.co.uk/business/business-banking/how-we-use-your-information.html,<Response [200]>,0.934853
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/eligibilityCheckTool.html,<Response [200]>,2.895943
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/sbltooltest.html,<Response [200]>,1.414238
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest/odtooltest.html,<Response [200]>,1.351503
https://www.business.rbs.co.uk/business/business-banking/business-tools/pentest.html,<Response [404]>,0.943098
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check1.html,<Response [404]>,1.073954
https://www.business.rbs.co.uk/business/business-banking/business-tools.html,<Response [200]>,1.30879
https://www.business.rbs.co.uk/business/business-banking/business-tools/eligibility-check.html,<Response [200]>,1.881157
